"Data As Of","Start Date","End Date","Jurisdiction of Occurrence","Year","Month","All Cause","Natural Cause","Septicemia","Malignant Neoplasms","Diabetes Mellitus","Alzheimer Disease","Influenza and Pneumonia","Chronic Lower Respiratory Diseases","Other Diseases of Respiratory System","Nephritis, Nephrotic Syndrome and Nephrosis","Symptoms, Signs and Abnormal Clinical and Laboratory Findings, Not Elsewhere Classified","Diseases of Heart","Cerebrovascular Diseases","Accidents (Unintentional Injuries)","Motor Vehicle Accidents","Intentional Self-Harm (Suicide)","Assault (Homicide)","Drug Overdose","COVID-19 (Multiple Cause of Death)","COVID-19 (Underlying Cause of Death)","flag_accid","flag_mva","flag_suic","flag_homic","flag_drugod"
"09/27/2023","01/01/2020","01/31/2020","United States","2020","1","264,681","242,914","3,687","52,635","8,234","11,122","6,656","15,533","4,497","4,886","2,755","60,896","14,113","15,012","2,914","4,040","1,708","6,547","6","4",,,,,
"09/27/2023","02/01/2020","02/29/2020","United States","2020","2","244,966","224,343","3,324","48,764","7,766","10,444","6,147","14,267","4,067","4,507","2,599","56,851","12,818","14,497","2,910","3,672","1,471","6,435","25","20",,,,,
"09/27/2023","03/01/2020","03/31/2020","United States","2020","3","269,806","247,634","3,669","51,640","8,433","11,385","7,579","15,284","4,499","4,727","2,808","60,229","13,742","15,444","2,874","3,952","1,693","7,268","7,175","6,785",,,,,
"09/27/2023","04/01/2020","04/30/2020","United States","2020","4","322,424","300,780","3,366","48,773","9,440","12,307","5,781","13,765","4,026","4,476","2,826","62,285","13,420","15,493","2,569","3,480","1,756","7,938","65,553","62,014",,,,,
"09/27/2023","05/01/2020","05/31/2020","United States","2020","5","280,564","255,489","3,085","49,012","8,361","10,706","3,612","12,064","3,489","4,122","2,524","56,561","12,776","18,205","3,365","3,769","2,067","9,466","38,330","35,279",,,,,
"09/27/2023","06/01/2020","06/30/2020","United States","2020","6","250,456","225,455","3,036","47,962","7,629","9,954","3,074","10,935","3,281","4,006","2,496","53,590","12,315","17,784","4,026","3,985","2,261","8,212","18,026","15,827",,,,,
"09/27/2023","07/01/2020","07/31/2020","United States","2020","7","279,012","252,481","3,127","50,626","8,641","11,024","3,333","11,673","3,309","4,262","2,887","57,193","13,024","18,823","4,107","4,184","2,426","8,583","31,135","28,279",,,,,
"09/27/2023","08/01/2020","08/31/2020","United States","2020","8","277,282","251,071","3,268","51,209","8,302","10,966","3,209","11,516","3,391","4,231","2,793","56,245","13,094","18,762","4,226","4,055","2,348","8,351","29,913","27,031",,,,,
"09/27/2023","09/01/2020","09/30/2020","United States","2020","9","257,190","232,827","3,136","49,671","7,994","10,471","3,083","11,066","3,303","3,990","2,583","53,889","12,771","17,234","4,083","3,925","2,191","7,589","19,158","16,858",,,,,
"09/27/2023","10/01/2020","10/31/2020","United States","2020","10","273,906","249,366","3,250","51,255","8,316","11,066","3,339","11,599","3,558","4,237","2,687","56,898","13,615","17,262","4,192","3,804","2,368","7,486","24,930","22,083",,,,,
"09/27/2023","11/01/2020","11/30/2020","United States","2020","11","302,583","278,769","3,388","49,658","8,887","11,631","3,538","12,006","3,641","4,404","2,842","58,308","13,557","16,818","3,802","3,716","2,242","7,417","53,250","48,037",,,,,
"09/27/2023","12/01/2020","12/31/2020","United States","2020","12","367,209","342,681","3,778","51,907","10,305","13,195","4,284","13,055","4,099","4,750","3,241","65,414","15,271","17,699","3,586","3,581","2,230","7,760","98,175","89,612",,,,,
"09/27/2023","01/01/2021","01/31/2021","United States","2021","1","373,642","348,017","3,688","51,602","10,254","12,781","4,245","12,792","4,141","5,237","2,886","65,336","15,112","18,467","3,446","3,893","2,154","8,858","105,566","96,438",,,,,
"09/27/2023","02/01/2021","02/28/2021","United States","2021","2","282,548","259,720","3,366","46,084","8,504","9,974","3,377","10,826","3,556","4,390","2,478","56,164","13,143","16,384","2,814","3,568","1,826","7,761","48,570","42,857",,,,,
"09/27/2023","03/01/2021","03/31/2021","United States","2021","3","271,042","245,457","3,392","50,318","8,623","9,853","3,333","11,496","3,757","4,562","2,622","57,732","13,689","18,505","3,540","3,992","1,935","9,339","23,268","19,633",,,,,
"09/27/2023","04/01/2021","04/30/2021","United States","2021","4","257,047","231,263","3,046","49,280","8,124","8,899","3,057","11,002","3,507","4,286","2,536","55,127","13,144","18,900","3,904","3,720","2,068","9,490","18,805","16,020",,,,,
"09/27/2023","05/01/2021","05/31/2021","United States","2021","5","258,360","231,635","3,111","50,587","8,021","9,156","2,926","11,369","3,713","4,303","2,585","55,421","13,129","19,139","4,123","4,093","2,361","9,334","14,989","12,744",,,,,
"09/27/2023","06/01/2021","06/30/2021","United States","2021","6","245,269","218,347","3,158","49,258","7,766","8,804","2,839","11,191","3,587","4,125","2,685","53,632","12,478","19,472","4,147","4,077","2,296","9,073","8,024","6,561",,,,,
"09/27/2023","07/01/2021","07/31/2021","United States","2021","7","257,929","230,220","3,419","51,281","7,841","9,056","3,121","11,754","3,740","4,291","2,886","55,368","13,065","20,078","4,267","4,090","2,407","9,441","11,222","9,741",,,,,
"09/27/2023","08/01/2021","08/31/2021","United States","2021","8","304,054","276,343","3,405","52,355","8,731","9,739","3,412","12,189","3,842","4,415","3,141","58,456","13,308","19,943","4,370","4,366","2,304","9,415","48,822","45,466",,,,,
"09/27/2023","09/01/2021","09/30/2021","United States","2021","9","312,516","285,697","3,544","50,314","8,689","9,968","3,534","11,809","3,801","4,538","3,151","56,766","13,211","19,278","4,303","4,232","2,272","8,994","63,444","59,213",,,,,
"09/27/2023","10/01/2021","10/31/2021","United States","2021","10","300,219","273,380","3,763","52,119","8,592","9,981","3,675","12,178","3,971","4,566","3,070","58,660","13,972","19,170","4,513","4,267","2,332","8,809","42,606","38,771",,,,,
"09/27/2023","11/01/2021","11/30/2021","United States","2021","11","289,079","263,565","3,615","50,326","8,781","10,382","3,814","12,179","4,066","4,574","3,222","59,240","13,989","18,504","4,018","3,952","2,022","8,325","32,328","29,008",,,,,
"09/27/2023","12/01/2021","12/31/2021","United States","2021","12","320,037","293,776","3,834","52,506","9,493","10,849","4,679","13,665","4,273","5,145","3,736","64,871","14,875","19,149","3,955","3,898","2,136","8,626","45,623","41,417",,,,,
"09/27/2023","01/01/2022","01/31/2022","United States","2022","1","370,281","343,712","4,033","53,196","11,057","12,755","4,948","14,595","4,579","5,851","3,169","71,528","16,375","19,369","3,539","4,156","2,032","9,075","84,015","72,657",,,,,
"09/27/2023","02/01/2022","02/28/2022","United States","2022","2","290,985","266,656","3,354","46,424","8,536","10,489","3,589","11,724","3,786","4,932","2,611","58,148","13,853","17,756","3,272","3,825","1,849","8,599","50,298","41,041",,,,,
"09/27/2023","03/01/2022","03/31/2022","United States","2022","3","268,873","242,796","3,567","51,026","8,606","9,542","3,504","12,236","4,018","5,090","2,683","58,847","13,957","18,955","3,679","4,125","1,968","9,317","15,627","10,993",,,,,
"09/27/2023","04/01/2022","04/30/2022","United States","2022","4","246,758","222,071","3,306","48,986","7,745","8,951","3,324","11,583","3,784","4,610","2,598","55,351","13,248","17,638","3,498","4,039","2,081","8,677","6,265","3,671",,,,,
"09/27/2023","05/01/2022","05/31/2022","United States","2022","5","255,107","228,813","3,355","50,661","7,885","9,389","3,425","12,069","3,803","4,627","2,616","56,367","13,230","18,693","3,962","4,407","2,259","8,976","7,633","4,818",,,,,
"09/27/2023","06/01/2022","06/30/2022","United States","2022","6","249,000","222,477","3,292","49,225","7,705","9,040","3,160","11,413","3,694","4,497","2,636","54,452","12,698","19,254","3,991","4,290","2,235","9,017","9,539","6,238",,,,,
"09/27/2023","07/01/2022","07/31/2022","United States","2022","7","261,005","233,033","3,370","51,195","7,966","9,431","3,072","11,233","3,916","4,548","2,834","56,567","13,297","20,434","4,205","4,378","2,371","9,665","13,393","8,943",,,,,
"09/27/2023","08/01/2022","08/31/2022","United States","2022","8","259,789","232,752","3,322","51,604","7,704","9,407","2,905","11,258","3,760","4,507","2,966","55,705","13,234","19,614","4,202","4,359","2,248","9,316","14,139","9,354",,,,,
"09/27/2023","09/01/2022","09/30/2022","United States","2022","9","251,639","225,460","3,360","50,314","7,623","9,139","2,967","11,086","3,764","4,512","2,767","54,011","12,964","19,217","4,260","4,123","2,078","8,956","11,125","7,051",,,,,
"09/27/2023","10/01/2022","10/31/2022","United States","2022","10","265,706","239,088","3,517","52,108","8,426","10,230","3,409","12,122","4,014","4,758","3,100","57,760","13,908","19,643","4,288","4,089","2,106","9,195","9,713","6,081",,,,,
"09/27/2023","11/01/2022","11/30/2022","United States","2022","11","268,815","243,355","3,700","51,124","8,486","10,244","4,870","12,932","4,215","4,759","3,163","59,255","13,907","18,892","3,849","3,921","1,913","8,947","10,036","6,382",,,,,
"09/27/2023","12/01/2022","12/31/2022","United States","2022","12","301,278","274,202","4,173","53,402","9,651","11,539","7,990","15,298","4,810","5,326","3,536","66,795","15,055","20,387","3,805","3,962","1,925","9,620","14,383","9,752",,,,,
"09/27/2023","01/01/2023","01/31/2023","United States","2023","1","289,362","263,621","4,066","52,429","8,940","10,923","5,931","14,209","4,736","5,154","3,654","63,221","14,919","18,748","3,402","4,239","2,005","8,952","14,877","10,018",,,,,
"09/27/2023","02/01/2023","02/28/2023","United States","2023","2","249,084","226,272","3,295","47,676","7,931","9,251","3,745","12,102","4,019","4,501","3,534","55,514","12,845","16,751","3,131","3,733","1,633","7,955","8,985","5,799",,,,,
"09/27/2023","03/01/2023","03/31/2023","United States","2023","3","269,173","244,420","3,764","51,845","8,431","9,764","3,838","13,113","4,470","4,917","4,311","60,043","14,026",,,,,,"7,593","4,803","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)"
"09/27/2023","04/01/2023","04/30/2023","United States","2023","4","251,959","227,960","3,452","49,542","7,810","9,113","3,558","12,402","4,152","4,492","4,674","55,753","13,311",,,,,,"5,150","3,175","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)"
"09/27/2023","05/01/2023","05/31/2023","United States","2023","5","252,046","228,009","3,314","51,152","7,694","8,950","3,396","11,864","4,162","4,583","5,633","55,325","13,370",,,,,,"3,518","2,103","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)"
"09/27/2023","06/01/2023","06/30/2023","United States","2023","6","240,140","218,250","3,219","49,871","7,201","8,593","3,145","11,221","3,836","4,378","7,087","52,393","12,587",,,,,,"2,547","1,529","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)"
"09/27/2023","07/01/2023","07/31/2023","United States","2023","7","244,278","223,825","3,253","51,236","7,312","8,657","2,860","11,022","3,857","4,190","11,272","52,133","12,662",,,,,,"2,295","1,429","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)"
"09/27/2023","08/01/2023","08/31/2023","United States","2023","8","238,615","224,239","3,146","50,947","6,908","8,911","2,741","10,528","3,867","4,188","15,189","49,733","12,764",,,,,,"3,844","2,622","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)"
"09/27/2023","09/01/2023","09/23/2023","United States","2023","9","118,127","116,426","1,605","26,780","3,332","4,993","1,488","5,657","1,976","2,186","8,012","25,048","6,505",,,,,,"2,875","2,053","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)","Data not shown (6 month lag)"
